epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,train_accuracy,val_accuracy,learning_rate,epoch_time,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
18,0.6403072184986538,0.6177621152182909,0.7491504071631641,0.6344027731728494,0.7491666666666666,0.7419477362503798,0.0001,0.8111691474914551,0.7241962774957699,0.8394471933117216,0.7582056892778993,0.4986680873734683,0.7341772151898734,0.457362587649853,0.7800224466891134,0.7421332243563548
19,0.6133741839726766,0.6830275802581878,0.7531183407089637,0.6161138839558408,0.7530555555555556,0.7110300820419325,0.0001,0.8192870616912842,0.727069351230425,0.8091889357712142,0.7738748627881449,0.42644757433489827,0.7318681318681318,0.4631675874769797,0.7796610169491526,0.7656514382402707
20,0.612039016617669,0.6652386678420675,0.7635042611865148,0.6217480850190402,0.7636111111111111,0.7246277727134609,0.0001,0.8012270927429199,0.7264472190692395,0.8231268847135236,0.7861020629750272,0.4241520685799478,0.7521739130434782,0.48686167575607336,0.7892938496583144,0.752851711026616
21,0.5964640108744304,0.603494760150498,0.7675363967066872,0.6388905714872604,0.7675,0.7477970221817077,5e-05,0.7935032844543457,0.7507034327518289,0.8429902294932969,0.7815217391304348,0.4638912489379779,0.7527352297592997,0.4922923918448533,0.7851851851851852,0.7563884156729132
22,0.5827988868289523,0.6240537035106635,0.7690944890902593,0.6309184366361325,0.7688888888888888,0.7346551200243088,5e-05,0.795731782913208,0.7423141419787591,0.8301149425287356,0.7745098039215687,0.4492406075139888,0.7618528610354224,0.483204777307788,0.7977011494252874,0.7611134191940174
23,0.5742579820421007,0.5588990691511583,0.7761465365872124,0.6582465428542907,0.7761111111111111,0.7711941659070192,5e-05,0.7964837551116943,0.750278706800446,0.8615350339757157,0.791894852135816,0.5016166281755197,0.7692307692307693,0.5020898641588297,0.7931818181818182,0.7677446451070978
24,0.5711230834325155,0.5679789612228767,0.7774602906299424,0.6518433830010555,0.7775,0.768839258584017,5e-05,0.7987082004547119,0.7555555555555555,0.8608356545961002,0.7961060032449973,0.4608,0.7554585152838428,0.5274725274725275,0.8027210884353742,0.7582653499355947
25,0.5576491218143039,0.5195736746156299,0.778506786126427,0.6745053494239641,0.7783333333333333,0.7963384989364934,5e-05,0.7987644672393799,0.7554076539101497,0.8814390842191333,0.7915078933043005,0.5174825174825175,0.7661909989023051,0.5347530316474416,0.8009205983889528,0.7643467643467643
26,0.5562332566579183,0.5747925837834676,0.7821302139926155,0.6508865006611237,0.7822222222222223,0.7686113643269523,5e-05,0.8011016845703125,0.75014164305949,0.8599631922369082,0.8037383177570093,0.4707832573559884,0.7737384698860553,0.5196272239480373,0.8009024252679074,0.7531723291035612
27,0.5519158132870992,0.6450494805283548,0.7800861259691598,0.6303008595335858,0.78,0.7361744150714069,5e-05,0.7861347198486328,0.756152125279642,0.8322525107604017,0.7986942328618063,0.4357832219747587,0.7541345093715546,0.49659150498164656,0.8113636363636364,0.7565762004175365
28,0.5527157147725423,0.5977917839893271,0.7857153125468582,0.6447384833033055,0.7858333333333334,0.7553175326648435,5e-05,0.8060355186462402,0.7559863169897377,0.8483206322325713,0.7973997833152763,0.4712788259958071,0.7777170944838886,0.501689628281778,0.8117580553985303,0.7576648467030659
29,0.5403297775321536,0.6469406787474733,0.7875129522050971,0.6326704089426898,0.7875,0.731160741415983,5e-05,0.7984225749969482,0.7651685393258427,0.8260467268100856,0.8041349292709467,0.4777777777777778,0.7743702081051479,0.46680841011103236,0.806378132118451,0.7600487210718636
30,0.5375220897462633,0.5947948366593749,0.7875729664803215,0.6458567873647512,0.7875,0.7553175326648435,5e-05,0.8068263530731201,0.7611111111111111,0.847752428281003,0.8041804180418042,0.4798283261802575,0.7788778877887789,0.49691040164778577,0.8061224489795918,0.7589359933499584
31,0.548753559589386,0.5978135522902103,0.7802932535548307,0.6490763834318536,0.7802777777777777,0.7574445457307809,2.5e-05,0.80743408203125,0.7643097643097643,0.8488339262521881,0.8069603045133225,0.4868364264134657,0.7609756097560976,0.4968944099378882,0.7889273356401384,0.7637407711238721
32,0.5276796229680379,0.5747077431913495,0.7932279117467613,0.6567504727253293,0.7933333333333333,0.7695229413552112,2.5e-05,0.8484756946563721,0.7635947338294219,0.8602895957958294,0.8191721132897604,0.4997764863656683,0.7707317073170732,0.5073684210526316,0.8194130925507901,0.759567387687188
33,0.5331806861029731,0.5600019769985891,0.7917607739560644,0.6634780150253522,0.7916666666666666,0.7771194165907019,2.5e-05,0.8141510486602783,0.7639198218262806,0.8649549849949983,0.8082788671023965,0.5047575894879928,0.7786343612334802,0.5172883201742445,0.8162100456621004,0.7669111654441728
34,0.5317306672202217,0.5729957753602801,0.7916866655166441,0.657680977625344,0.7916666666666666,0.7692950470981464,2.5e-05,0.7750635147094727,0.7597330367074527,0.8592509782001118,0.8195282501371366,0.5165501165501165,0.7766133480419195,0.4972491485459785,0.8108720271800679,0.7576736672051696
35,0.5331140062544081,0.5642854449814918,0.7872981457581354,0.6615088962979414,0.7875,0.7743846855059252,2.5e-05,0.8100011348724365,0.7611017425519955,0.8628390042880214,0.8128686327077748,0.4984933275936289,0.774764803541782,0.515914752283421,0.8004574042309891,0.768788501026694
36,0.5201383256912231,0.5738001646368165,0.8035908263280221,0.6573488029619148,0.8036111111111112,0.7693710118505014,2.5e-05,0.7920675277709961,0.7763232783153102,0.8589822538207468,0.8228822882288229,0.4893253629376601,0.7926960257787325,0.5167930660888408,0.8224617129892229,0.7642945290004114
37,0.515907743771871,0.6015647634008089,0.8008518738398511,0.653530204198776,0.8011111111111111,0.7594955940443634,1.25e-05,0.7872576713562012,0.7876750700280112,0.8494934057847965,0.8250930356193514,0.5021795989537925,0.7803242034656233,0.49870934434692826,0.8103151862464183,0.7637384677095869
38,0.5140980402628581,0.5596547040016374,0.7881943530342415,0.6616809259779146,0.7883333333333333,0.7743087207535704,1.25e-05,0.7770664691925049,0.7529812606473595,0.8633478115603074,0.8122605363984674,0.5028979045920642,0.773595199127114,0.5145917001338688,0.8139404159640248,0.7658862876254181
39,0.5191733688778347,0.5838641991408101,0.7982209669817697,0.6559509436258055,0.7983333333333333,0.7685353995745974,1.25e-05,0.7927546501159668,0.7752112676056339,0.8579112505602868,0.8189233278955954,0.5040431266846361,0.785438499724214,0.5067312870220786,0.8133107727016357,0.7551181102362204
40,0.506363689104716,0.5862226206384796,0.8041099686501292,0.6539900750799339,0.8041666666666667,0.7662564570039502,1.25e-05,0.7750186920166016,0.7743387732132808,0.8561163195419076,0.8181327576902321,0.4813753581661891,0.8032786885245902,0.5177126917712692,0.8206896551724138,0.76075593084037
41,0.5253921376334296,0.5674007938502951,0.7883833795223212,0.660763900335201,0.7883333333333333,0.7736250379823761,1.25e-05,0.7926962375640869,0.761640798226164,0.8624016955769982,0.8145695364238411,0.5063848524878908,0.7685492801771872,0.513911620294599,0.8087739032620922,0.760357432981316
42,0.5202932246526082,0.5727356787113316,0.7954148209405427,0.661038578229068,0.7955555555555556,0.7724855666970526,1.25e-05,0.7908921241760254,0.7661748013620885,0.8611825192802056,0.8189749182115594,0.5043327556325823,0.7874186550976139,0.5157608695652174,0.8090909090909091,0.7628781684382666
43,0.5094031381607056,0.6077802178889413,0.7993924850539265,0.6495212288856614,0.7997222222222222,0.7544819203889396,6.25e-06,0.7931778430938721,0.7725467952353943,0.8459485548804724,0.8290598290598291,0.4989247311827957,0.77623542476402,0.4934077079107505,0.8197278911564626,0.7598039215686274
44,0.5146795172161526,0.5617847125496194,0.8043742099486149,0.6622315695614003,0.8044444444444444,0.7758280158006685,6.25e-06,0.7812049388885498,0.7707150964812712,0.8642030276046304,0.8282608695652174,0.5054752518615856,0.7941810344827587,0.5179260893546608,0.8243398392652124,0.7613219094247246
45,0.509706785413954,0.6026519634049194,0.8012170027363933,0.6486400165058728,0.8011111111111111,0.7572166514737162,6.25e-06,0.7910687923431396,0.7746243739565943,0.8484745570838286,0.8185792349726776,0.4849732400164677,0.7919169852539596,0.5058448459086079,0.8197474167623421,0.7552674230145867
46,0.5036119574970669,0.5916839145991042,0.8012119082798081,0.6543952647022474,0.8013888888888889,0.7642054086903677,6.25e-06,0.8119761943817139,0.7614730878186969,0.8541033434650456,0.8383233532934131,0.494077834179357,0.7834602829162133,0.5098039215686274,0.821590909090909,0.7595959595959596
47,0.5167144150204128,0.5739592189703332,0.7915690265813413,0.6596321786675514,0.7916666666666666,0.7700546946216955,6.25e-06,0.8047549724578857,0.7687074829931972,0.8591407473707765,0.8089764641488779,0.5082478823004905,0.7861020629750272,0.5086092715231788,0.8024900962082626,0.76253081347576
48,0.5084317620595297,0.5637010523375318,0.8049795628807809,0.6603244244053972,0.805,0.7751443330294743,6.25e-06,0.7756929397583008,0.7774049217002237,0.8639982185603741,0.8210984230560087,0.4928270042194093,0.7995594713656388,0.5224512849477548,0.8218554354012522,0.7620211898940505
49,0.5091683271196153,0.5923357580034829,0.8045503739126013,0.6532724441908806,0.8047222222222222,0.7622303251291401,3.125e-06,0.7990870475769043,0.7639680729760547,0.8528433748520543,0.82409381663113,0.49723286504895703,0.7936507936507936,0.5034373347435219,0.8364888123924269,0.7595762021189894
50,0.5001074230670929,0.585039116027905,0.8057192779033961,0.654827131445562,0.8055555555555556,0.7656487389851109,3.125e-06,0.8011722564697266,0.7777152504220597,0.8556504156369356,0.8248215266337178,0.4987146529562982,0.7898706896551724,0.5072697899838449,0.8304696449026346,0.7576736672051696
