strategy,fold,status,error,train_main_macro_f1,val_main_macro_f1,test_main_macro_f1,test_main_micro_f1,test_main_weighted_f1,test_accuracy,test_balanced_accuracy,test_macro_auc,test_loss,checkpoint_path,output_dir,trainable_params,total_params,trainable_ratio,train_f1_NORM,val_f1_NORM,test_f1_NORM,test_sensitivity_NORM,test_specificity_NORM,test_auc_NORM,train_f1_AMI,val_f1_AMI,test_f1_AMI,test_sensitivity_AMI,test_specificity_AMI,test_auc_AMI,train_f1_IMI,val_f1_IMI,test_f1_IMI,test_sensitivity_IMI,test_specificity_IMI,test_auc_IMI,train_f1_LMI,val_f1_LMI,test_f1_LMI,test_sensitivity_LMI,test_specificity_LMI,test_auc_LMI
partial_finetune,1,OK,,0.9956260593457673,0.990894507777471,0.8308787709445604,0.8256513026052105,0.8264185008542143,0.8256513026052105,0.8100496962700146,0.9775484879981411,0.4892911385438724,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/partial_finetune/fold_1/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/partial_finetune/fold_1,448773,512933,0.8749154372988285,0.9930348258706467,0.9800796812749004,0.9018181818181819,0.9185185185185185,0.9560439560439561,0.9911680911680912,0.9969135802469136,1.0,0.7613636363636364,0.6907216494845361,0.9701492537313433,0.976278401805406,0.9925558312655087,0.9834983498349835,0.7819548872180451,0.8478260869565217,0.8126984126984127,0.9428053830227743,1.0,1.0,0.8783783783783784,0.7831325301204819,1.0,0.9999420759962929
partial_finetune,2,OK,,0.9975855925243972,0.9856131438357139,0.9084752528228377,0.9078156312625251,0.9068883397216225,0.9078156312625251,0.89354673662527,0.9890441036537979,0.3112235191112052,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/partial_finetune/fold_2/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/partial_finetune/fold_2,448773,512933,0.8749154372988285,0.9960079840319361,0.983739837398374,0.946236559139785,0.9777777777777777,0.967032967032967,0.996947496947497,0.9984496124031008,0.9813664596273292,0.8488372093023255,0.7525773195876289,0.9950248756218906,0.9819459404010873,0.9958847736625515,0.9773462783171522,0.8894601542416453,0.9402173913043478,0.8984126984126984,0.977311939268461,1.0,1.0,0.9493670886075949,0.9036144578313253,1.0,0.9999710379981465
partial_finetune,3,OK,,0.995418629384396,1.0,0.9009856408339462,0.8957915831663327,0.8951984629157005,0.8957915831663327,0.8980426649573542,0.9855623730581082,0.3289057231678036,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/partial_finetune/fold_3/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/partial_finetune/fold_3,448773,512933,0.8749154372988285,0.993006993006993,1.0,0.9390681003584229,0.9703703703703703,0.9642857142857143,0.9953601953601954,0.9984544049459042,1.0,0.8191489361702128,0.7938144329896907,0.9651741293532339,0.9864338103297944,0.9942291838417148,1.0,0.8641304347826086,0.8641304347826086,0.9206349206349206,0.9604554865424431,0.9959839357429718,1.0,0.9815950920245399,0.963855421686747,1.0,1.0
partial_finetune,4,OK,,0.9994066417839028,1.0,0.8855627398239365,0.8777555110220441,0.87643495165378,0.8777555110220441,0.8820416770923527,0.9717729255666948,0.5850312543999336,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/partial_finetune/fold_4/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/partial_finetune/fold_4,448773,512933,0.8749154372988285,1.0,1.0,0.9148936170212766,0.9555555555555556,0.9505494505494505,0.9871794871794872,0.9984496124031008,1.0,0.7955801104972375,0.7422680412371134,0.9701492537313433,0.9483766733343592,0.9991769547325103,1.0,0.8378378378378378,0.842391304347826,0.9015873015873016,0.951535541752933,1.0,1.0,0.9939393939393939,0.9879518072289156,1.0,1.0
partial_finetune,5,OK,,0.9962198133599296,0.986688850348556,0.8688221238277101,0.8597194388777555,0.8586038926719722,0.8597194388777555,0.8630831508713274,0.9768147578246289,0.46414101061099516,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/partial_finetune/fold_5/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/partial_finetune/fold_5,448773,512933,0.8749154372988285,0.992992992992993,0.9763779527559056,0.8943661971830986,0.9407407407407408,0.9395604395604396,0.9845746845746846,0.9984544049459042,0.9937888198757764,0.7821229050279329,0.7216494845360825,0.9701492537313433,0.9730984253987793,0.993431855500821,0.9765886287625418,0.8172043010752689,0.8260869565217391,0.8857142857142857,0.9495859213250517,1.0,1.0,0.9815950920245399,0.963855421686747,1.0,1.0
full_finetune,1,OK,,1.0,1.0,0.8236127928162891,0.8416833667334669,0.8372553370817108,0.8416833667334669,0.8056328931443688,0.9877430959666019,0.41441368614743374,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/full_finetune/fold_1/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/full_finetune/fold_1,512933,512933,1.0,1.0,1.0,0.8775510204081632,0.9555555555555556,0.9175824175824175,0.992002442002442,1.0,1.0,0.7457627118644068,0.6804123711340206,0.9651741293532339,0.97853515925527,1.0,1.0,0.8740359897172236,0.9239130434782609,0.8888888888888888,0.9804347826086957,1.0,1.0,0.7971014492753623,0.6626506024096386,1.0,1.0
full_finetune,2,OK,,0.9987467316924727,0.9981763118045954,0.9181050759128297,0.9158316633266533,0.9158774746601139,0.9158316633266533,0.9217250195062835,0.987520403285705,0.3314768498836231,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/full_finetune/fold_2/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/full_finetune/fold_2,512933,512933,1.0,0.9990029910269193,0.9959839357429718,0.9745454545454545,0.9925925925925926,0.9835164835164835,0.9996743996743996,1.0,1.0,0.8040201005025126,0.8247422680412371,0.945273631840796,0.9781504846899524,1.0,0.9967213114754099,0.8938547486033519,0.8695652173913043,0.9555555555555556,0.972256728778468,0.9959839357429718,1.0,1.0,1.0,1.0,1.0
full_finetune,3,OK,,0.9989518077390804,0.9963498840396374,0.8864034363363147,0.8857715430861723,0.8855688670873987,0.8857715430861723,0.8810953610747587,0.9821079862510402,0.44820383025374344,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/full_finetune/fold_3/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/full_finetune/fold_3,512933,512933,1.0,0.9990029910269193,0.9919354838709677,0.9442379182156134,0.9407407407407408,0.9807692307692307,0.9942816442816442,0.9984544049459042,1.0,0.776595744680851,0.7525773195876289,0.9552238805970149,0.9704826383546187,0.9983498349834984,0.9934640522875817,0.8677248677248677,0.8913043478260869,0.9047619047619048,0.9640441683919945,1.0,1.0,0.9570552147239264,0.9397590361445783,0.9951923076923077,0.9996234939759037
full_finetune,4,OK,,1.0,1.0,0.8374465827594211,0.845691382765531,0.8438733283414203,0.845691382765531,0.8253769660543664,0.9806359756268009,0.5093908409078518,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/full_finetune/fold_4/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/full_finetune/fold_4,512933,512933,1.0,1.0,1.0,0.87248322147651,0.9629629629629629,0.9093406593406593,0.9862840862840863,1.0,1.0,0.7333333333333333,0.6804123711340206,0.9577114427860697,0.9689695850643689,1.0,1.0,0.8655913978494624,0.875,0.9142857142857143,0.9677536231884057,1.0,1.0,0.8783783783783784,0.7831325301204819,1.0,0.9995366079703429
full_finetune,5,OK,,1.0,0.9981789015554942,0.9073628276530674,0.905811623246493,0.9051420263156659,0.905811623246493,0.9005118324285738,0.9918355974335741,0.3665330939719039,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/full_finetune/fold_5/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260611_203227/transfer_strategies/full_finetune/fold_5,512933,512933,1.0,1.0,0.9960159362549801,0.9694656488549618,0.9407407407407408,1.0,0.9964387464387464,1.0,1.0,0.7845303867403315,0.7319587628865979,0.9676616915422885,0.9847925321844386,1.0,0.9966996699669967,0.8814432989690721,0.9293478260869565,0.8952380952380953,0.986111111111111,1.0,1.0,0.9940119760479041,1.0,0.9975961538461539,1.0
