strategy,fold,status,error,train_main_macro_f1,val_main_macro_f1,test_main_macro_f1,test_main_micro_f1,test_main_weighted_f1,test_accuracy,test_balanced_accuracy,test_macro_auc,test_loss,checkpoint_path,output_dir,trainable_params,total_params,trainable_ratio,train_f1_NORM,val_f1_NORM,test_f1_NORM,test_sensitivity_NORM,test_specificity_NORM,test_auc_NORM,train_f1_AMI,val_f1_AMI,test_f1_AMI,test_sensitivity_AMI,test_specificity_AMI,test_auc_AMI,train_f1_IMI,val_f1_IMI,test_f1_IMI,test_sensitivity_IMI,test_specificity_IMI,test_auc_IMI,train_f1_LMI,val_f1_LMI,test_f1_LMI,test_sensitivity_LMI,test_specificity_LMI,test_auc_LMI
partial_finetune,1,OK,,0.999900300353561,0.9998725580883675,0.7381658392372359,0.7169163116668957,0.7109612013641802,0.7169163116668957,0.7734487813052563,0.9100963658421813,2.388109910142726,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/partial_finetune/fold_1/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/partial_finetune/fold_1,448773,512933,0.8749154372988285,0.999855114459577,0.9997100608872137,0.9306180440445181,0.9670275590551181,0.9569113441372736,0.9959202333681121,0.9999110399430655,1.0,0.45813106796116504,0.43515850144092216,0.8545651389390112,0.8129379836657351,0.9998350470116016,0.9997801714662563,0.7013805522208884,0.6978202448492087,0.7510183299389002,0.8323355027703803,1.0,1.0,0.862533692722372,0.9937888198757764,0.992973580663294,0.9991917435644982
partial_finetune,2,OK,,0.9998725714712251,0.9987354361048728,0.7322773186873389,0.6974027758691769,0.6913619353579239,0.6974027758691769,0.7459223192741745,0.902099142585834,2.7410394013688397,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/partial_finetune/fold_2/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/partial_finetune/fold_2,448773,512933,0.8749154372988285,0.9997101869294305,0.9982598607888631,0.8997506234413966,0.8877952755905512,0.9668255481410868,0.9901959027345129,1.0,0.9982200071199715,0.4277456647398844,0.38386167146974065,0.8713460844460483,0.804807303307101,0.99978009895547,0.998461876510657,0.6909501623605817,0.7306658704090774,0.6723523421588594,0.8136429985787775,1.0,1.0,0.9106628242074928,0.9813664596273292,0.9960652051714446,0.9997503657229444
partial_finetune,3,OK,,0.9999003035955036,0.9994397918272374,0.7720851015937615,0.7441253263707572,0.7387186371092899,0.7441253263707572,0.7692564560391858,0.9225684124956499,2.2085774205771713,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/partial_finetune/fold_3/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/partial_finetune/fold_3,448773,512933,0.8749154372988285,0.9998550934647152,0.9991306867574616,0.9414498141263941,0.9970472440944882,0.9530981887511916,0.9974256040623616,0.9999110557680334,0.999288256227758,0.5195195195195195,0.49855907780979825,0.8682785997834717,0.8458880937499025,0.999835065149266,0.9993402243237299,0.7212222054152171,0.7118542848611525,0.7764765784114053,0.8477324218738123,1.0,1.0,0.9061488673139159,0.8695652173913043,0.9988757729061271,0.9992275302965236
partial_finetune,4,OK,,0.999326452389122,0.9986596076207203,0.7480791304697993,0.6927305208190189,0.6881795994816577,0.6927305208190189,0.7425256541636256,0.9104653617839384,2.270523447715959,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/partial_finetune/fold_4/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/partial_finetune/fold_4,448773,512933,0.8749154372988285,0.9997826244475038,0.9982578397212544,0.8869969040247678,0.8459645669291339,0.9761677788369876,0.9826276243591572,0.9998220640569395,0.9985754985754985,0.41938610662358644,0.3740634005763689,0.8717069649945868,0.8285119033380931,0.9997801231310466,0.9978050921861282,0.6921063507370161,0.7500746491489997,0.6440936863543788,0.8307227922856262,0.997920997920998,1.0,0.9938271604938271,1.0,0.9997189432265318,0.9999991271528774
partial_finetune,5,OK,,0.9998725714712251,0.9969168414408414,0.7476191211978249,0.7247492098392194,0.7224041518388719,0.7247492098392194,0.7709482264143823,0.923478379273096,1.8062162203068182,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/partial_finetune/fold_5/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/partial_finetune/fold_5,448773,512933,0.8749154372988285,0.9997101869294305,0.9947613504074505,0.8954329922635388,0.8828740157480315,0.965490943755958,0.9908366986181065,1.0,0.9975062344139651,0.5289966247315128,0.4968299711815562,0.8805485384337784,0.8525793599206272,0.99978009895547,0.9953997809419496,0.7112523472483028,0.7351448193490594,0.7169042769857433,0.8516347783543617,1.0,1.0,0.8547945205479452,0.968944099378882,0.9932546374367622,0.9988626801992884
full_finetune,1,OK,,0.9999362857356126,0.9997287036980982,0.7708753230953626,0.6976776144015391,0.7037774973881448,0.6976776144015391,0.773653669716529,0.8854337260311027,3.5939398448067617,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/full_finetune/fold_1/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/full_finetune/fold_1,512933,512933,1.0,0.9998550934647152,0.9997100608872137,0.9677260408967726,0.9665354330708661,0.9879885605338418,0.9978224949896038,1.0,0.9996445076430857,0.48504486540378866,0.5608069164265129,0.7647058823529411,0.7806377705694112,0.999890049477735,0.9995602462620933,0.64330900243309,0.5921170498656315,0.7879327902240326,0.7634055656337819,1.0,1.0,0.9874213836477987,0.9751552795031055,1.0,0.9998690729316142
full_finetune,2,OK,,1.0,0.999440587840076,0.781853979845067,0.7159543768036278,0.7177407846931225,0.7159543768036278,0.7887843008315217,0.908282717596099,3.5677241671038655,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/full_finetune/fold_2/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/full_finetune/fold_2,512933,512933,1.0,1.0,0.9997102289191538,0.9475197699496765,0.9729330708661418,0.9687321258341277,0.9958511293095037,1.0,0.9989312433202707,0.5110062893081762,0.5619596541786743,0.8004330566582462,0.8261992518228629,1.0,0.9991208791208791,0.6720051249199231,0.6264556584054942,0.7970977596741344,0.8110813620991524,1.0,1.0,0.9968847352024922,0.9937888198757764,1.0,0.9999991271528774
full_finetune,3,OK,,1.0,0.9996012128679855,0.8075524457859617,0.7441253263707572,0.7440719881232288,0.7441253263707572,0.8277754290167183,0.9143007468506095,2.997937294051009,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/full_finetune/fold_3/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/full_finetune/fold_3,512933,512933,1.0,1.0,0.9994206257242179,0.9377340823970037,0.9857283464566929,0.9548141086749286,0.9964456681654069,1.0,0.9996440014239943,0.6135665327345781,0.7481268011527378,0.7838325514254781,0.8408873501487721,1.0,0.9993402243237299,0.6820244328097731,0.5834577485816662,0.8912932790224033,0.8198699690882588,1.0,1.0,0.9968847352024922,0.9937888198757764,1.0,1.0
full_finetune,4,OK,,1.0,0.9994396840420608,0.7867104683237269,0.7247492098392194,0.7260108027622479,0.7247492098392194,0.7967806942943145,0.9086049689180651,3.142020621119389,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/full_finetune/fold_4/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/full_finetune/fold_4,512933,512933,1.0,1.0,0.9991301826616411,0.9508582177286621,0.9950787401574803,0.9620591039084843,0.9987308403954273,1.0,0.9992877492877493,0.5554742745671787,0.6564841498559078,0.7785997834716709,0.8240027684842082,1.0,0.999340804218853,0.6659870880054366,0.585249328157659,0.8531059063136456,0.811732527690121,1.0,1.0,0.9745222929936306,0.9503105590062112,1.0,0.9999537391025037
full_finetune,5,OK,,1.0,0.9994572596517542,0.8113108661302643,0.7585543493197746,0.7605092175639026,0.7585543493197746,0.8146438961905205,0.9134230854554664,2.835634647318016,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/full_finetune/fold_5/checkpoints/best_macro_f1.pt,/home/nugee/code-program/code-thesis/hibah/myocardial-infarction-localization/outputs/5_alpanet_finetune_no_attention/20260610_231035/transfer_strategies/full_finetune/fold_5,512933,512933,1.0,1.0,0.9994202898550725,0.958011583011583,0.9768700787401575,0.9757864632983794,0.9974872019095802,1.0,0.999288256227758,0.585455500131268,0.6426512968299711,0.826957776975821,0.8370221842737202,1.0,0.9991204925241864,0.720763723150358,0.6763212899372947,0.8291751527494908,0.8192283436889389,1.0,1.0,0.9810126582278481,0.9627329192546584,1.0,0.9999546119496261
