fold,strategy,epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,learning_rate,epoch_time,L_BCE,L_ALPA,L_territory,L_exclusive,L_consistency
1,partial_finetune,40,0.5357013218839404,0.9917877929311403,0.9257683304449524,0.7763798701298701,1.5625e-05,0.7135789394378662,0.44633373618125916,1.8943276007970173,0.4727065960566203,0.030116510887940724,0.0012956927724493046
1,partial_finetune,41,0.5398588936093828,0.9916203475334275,0.9215963117862352,0.7824349179400113,1.5625e-05,0.721707820892334,0.44314422210057575,1.8952403863271077,0.46652697523434955,0.030112417104343574,0.001356614559578399
1,partial_finetune,42,0.5371710838566364,0.996600156938526,0.9252030642453288,0.7816374697741422,1.5625e-05,0.7141752243041992,0.44920743505160016,1.8964244524637859,0.47011299928029376,0.02932935083905856,0.001372040909094115
1,partial_finetune,43,0.5299523531551092,0.9954987084361869,0.9326289757639536,0.7816374697741422,7.8125e-06,0.7256064414978027,0.44897164901097614,1.8948813279469807,0.4718378186225891,0.029613370696703594,0.0013943069692080219
1,partial_finetune,44,0.536995809682658,0.9954468607902527,0.916248361160141,0.7824349179400113,7.8125e-06,0.7241988182067871,0.44615976015726727,1.8959342241287231,0.4691580533981323,0.029523223638534546,0.0013520774276306231
1,partial_finetune,45,0.5336179964139428,0.9974107020337817,0.9238175675675675,0.7824349179400113,7.8125e-06,0.7121005058288574,0.4480687479178111,1.8961234092712402,0.4708496729532878,0.02948505648722251,0.0013745288597419858
1,partial_finetune,46,0.5509583891277582,0.9975971176590718,0.9265994724458259,0.7816374697741422,7.8125e-06,0.7119166851043701,0.44870829582214355,1.8948413928349812,0.46970438957214355,0.02943211638679107,0.0013825865850473444
1,partial_finetune,47,0.5346147216541667,0.9988742730986904,0.9323940677021888,0.7824349179400113,7.8125e-06,0.7205531597137451,0.45018401741981506,1.8959156672159831,0.4727858404318492,0.029723328227798145,0.0013957006546358268
1,partial_finetune,48,0.5310970620370247,1.0006487042131558,0.932176692097594,0.7824349179400113,7.8125e-06,0.7254986763000488,0.4529925584793091,1.8955498933792114,0.47497506936391193,0.0293686855584383,0.0013718863871569436
1,partial_finetune,49,0.5297749718310127,1.0014483819545155,0.9310145555333771,0.7824349179400113,3.90625e-06,0.7255785465240479,0.4509548743565877,1.8960272073745728,0.4725102086861928,0.02940045390278101,0.0013778219387556117
1,partial_finetune,50,0.5287637752546391,1.0009428279500612,0.930368976584458,0.7824349179400113,3.90625e-06,0.7216558456420898,0.4535115261872609,1.8945756753285725,0.4766734043757121,0.029272545129060745,0.0013503383185404043
